scenario,case,operation,duration
empty,TestCaseDontUpdateRand,insert_new,536.987927
empty,TestCaseDontUpdateRand,update_existing,0.001225
empty,TestCaseDontUpdateRand,delete_old,5e-4
empty,TestCaseDontUpdateRand,insert_new,526.254337
empty,TestCaseDontUpdateRand,update_existing,0.001339
empty,TestCaseDontUpdateRand,delete_old,4.98e-4
empty,TestCaseDontUpdateRand,insert_new,522.534057
empty,TestCaseDontUpdateRand,update_existing,0.001447
empty,TestCaseDontUpdateRand,delete_old,4.98e-4
empty,TestCaseDontUpdateRand,insert_new,526.297196
empty,TestCaseDontUpdateRand,update_existing,0.00132
empty,TestCaseDontUpdateRand,delete_old,5.53e-4
empty,TestCaseDontUpdateRand,insert_new,524.676289
empty,TestCaseDontUpdateRand,update_existing,0.001235
empty,TestCaseDontUpdateRand,delete_old,4.78e-4
empty,TestCaseDontUpdateRand,insert_new,521.692085
empty,TestCaseDontUpdateRand,update_existing,0.001113
empty,TestCaseDontUpdateRand,delete_old,4.67e-4
empty,TestCaseDontUpdateRand,insert_new,527.325813
empty,TestCaseDontUpdateRand,update_existing,0.001296
empty,TestCaseDontUpdateRand,delete_old,5.13e-4
empty,TestCaseDontUpdateRand,insert_new,522.35046
empty,TestCaseDontUpdateRand,update_existing,0.001187
empty,TestCaseDontUpdateRand,delete_old,4.83e-4
empty,TestCaseDontUpdateRand,insert_new,521.166671
empty,TestCaseDontUpdateRand,update_existing,0.001306
empty,TestCaseDontUpdateRand,delete_old,5.08e-4
empty,TestCaseDontUpdateRand,insert_new,521.852695
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,52.184207
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,0.00102
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,521.871705
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,39.958178
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,8.31e-4
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,523.317581
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,41.906992
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,0.001079
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,524.29965
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,40.451834
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,9.57e-4
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,523.74017
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,42.103569
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,0.001174
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,526.338331
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,43.131275
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,8.34e-4
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,526.738263
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,39.70787
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,9.56e-4
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,521.555871
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,39.555045
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,0.001222
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,521.752858
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,40.481157
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,9.65e-4
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,523.868918
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,update_existing,39.693364
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,delete_old,8.13e-4
empty,TestCaseDontUpdateRandUpdateAllConditionsInOn,insert_new,528.887924
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,50.473244
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,8.17e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,526.569937
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,41.351978
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,8.9e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,519.93136
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,39.592986
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,9.45e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,532.487826
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,38.773122
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,9.69e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,526.036988
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,39.189366
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,0.001222
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,525.955348
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,40.13962
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,9.23e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,527.512628
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,38.972074
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,8.76e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,522.087535
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,38.97703
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,8.54e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,531.948777
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,40.651705
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,8.5e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,526.476601
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,update_existing,39.46151
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,delete_old,8.28e-4
empty,TestCaseDontUpdateRandUpdateNoJoinConditions,insert_new,525.343932
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,51.073456
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,0.00107
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,521.338995
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,40.125106
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,9.6e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,520.062265
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,38.944035
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,8.55e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,522.082842
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,39.248423
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,8.3e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,522.181124
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,38.75927
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,8.71e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,525.408371
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,38.768809
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,0.001152
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,522.450757
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,39.90558
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,0.001014
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,523.30217
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,39.261992
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,8.92e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,521.684033
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,39.352221
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,9.85e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,517.577988
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,update_existing,39.279957
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,delete_old,8.28e-4
empty,TestCaseDontUpdateRandUpdateIndexInsertsPath,insert_new,521.152674
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001038
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.75e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,537.266884
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001076
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.7e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,524.376067
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.00106
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.87e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,525.953409
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001192
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.97e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,524.786128
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001162
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.65e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,525.66592
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001317
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,5.08e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,526.613607
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.00134
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.89e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,528.402539
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.00127
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.75e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,524.236456
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001273
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,5.15e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,521.158246
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,update_existing,0.001077
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,delete_old,4.63e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditions,insert_new,518.622214
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,50.768678
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,0.00114
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,520.581675
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,40.16054
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,0.001023
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,523.526722
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,40.251623
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,0.001019
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,524.874155
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,40.557696
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,0.001061
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,523.802345
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,38.947523
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,8.22e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,526.742265
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,39.436523
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,9.08e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,526.64655
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,40.201535
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,0.001116
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,525.242878
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,38.276781
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,0.001082
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,524.321819
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,39.39709
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,9.75e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,523.921056
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,update_existing,39.460347
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,delete_old,9.97e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOn,insert_new,533.085617
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,51.296146
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.001052
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,534.079335
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,40.018606
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.001068
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,533.677198
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,41.22777
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,8.99e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,530.773525
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,39.296598
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.001078
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,533.68341
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,38.839966
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.0011
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,531.44946
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,38.678652
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.001061
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,536.29742
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,38.99504
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.001066
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,531.38169
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,38.658781
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,9.19e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,533.839376
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,39.469568
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,7.99e-4
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,533.430722
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,update_existing,38.568187
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,delete_old,0.001097
empty,TestCaseDontUpdateRandUpdateNoInsertsConditionsAllInOnCompositeIndex,insert_new,532.756162
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001207
empty,TestCaseDontUpdateRandRandInInserts,delete_old,5.25e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,534.557445
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001287
empty,TestCaseDontUpdateRandRandInInserts,delete_old,4.93e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,524.455461
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001169
empty,TestCaseDontUpdateRandRandInInserts,delete_old,5.07e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,531.282579
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001246
empty,TestCaseDontUpdateRandRandInInserts,delete_old,5.07e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,533.141871
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001294
empty,TestCaseDontUpdateRandRandInInserts,delete_old,4.86e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,521.623796
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001288
empty,TestCaseDontUpdateRandRandInInserts,delete_old,4.92e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,516.102343
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001497
empty,TestCaseDontUpdateRandRandInInserts,delete_old,5.94e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,528.166032
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001158
empty,TestCaseDontUpdateRandRandInInserts,delete_old,4.94e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,521.117583
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001245
empty,TestCaseDontUpdateRandRandInInserts,delete_old,4.9e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,519.514068
empty,TestCaseDontUpdateRandRandInInserts,update_existing,0.001125
empty,TestCaseDontUpdateRandRandInInserts,delete_old,4.7e-4
empty,TestCaseDontUpdateRandRandInInserts,insert_new,525.077896
no_inserts,TestCaseNoRand,update_existing,655.965911
no_inserts,TestCaseNoRand,delete_old,31.341002
no_inserts,TestCaseNoRand,insert_new,71.699561
no_inserts,TestCaseNoRand,update_existing,661.745115
no_inserts,TestCaseNoRand,delete_old,34.627924
no_inserts,TestCaseNoRand,insert_new,70.418104
no_inserts,TestCaseNoRand,update_existing,715.125518
no_inserts,TestCaseNoRand,delete_old,32.785945
no_inserts,TestCaseNoRand,insert_new,71.092838
no_inserts,TestCaseNoRand,update_existing,668.617109
no_inserts,TestCaseNoRand,delete_old,31.074753
no_inserts,TestCaseNoRand,insert_new,78.703307
no_inserts,TestCaseNoRand,update_existing,654.418067
no_inserts,TestCaseNoRand,delete_old,31.456186
no_inserts,TestCaseNoRand,insert_new,69.821193
no_inserts,TestCaseNoRand,update_existing,650.525807
no_inserts,TestCaseNoRand,delete_old,30.345799
no_inserts,TestCaseNoRand,insert_new,69.317804
no_inserts,TestCaseNoRand,update_existing,658.508822
no_inserts,TestCaseNoRand,delete_old,34.236975
no_inserts,TestCaseNoRand,insert_new,68.591899
no_inserts,TestCaseNoRand,update_existing,664.284732
no_inserts,TestCaseNoRand,delete_old,35.235149
no_inserts,TestCaseNoRand,insert_new,77.599347
no_inserts,TestCaseNoRand,update_existing,645.594109
no_inserts,TestCaseNoRand,delete_old,30.839743
no_inserts,TestCaseNoRand,insert_new,69.785759
no_inserts,TestCaseNoRand,update_existing,651.232874
no_inserts,TestCaseNoRand,delete_old,31.260469
no_inserts,TestCaseNoRand,insert_new,69.212916
no_inserts,TestCaseInitial,update_existing,1146.931932
no_inserts,TestCaseInitial,delete_old,34.845099
no_inserts,TestCaseInitial,insert_new,78.318392
no_inserts,TestCaseInitial,update_existing,1159.329177
